Time,Analog,Pressure(Kpa)
2.38310334401,118,-116.2752
2.38725444143,118,-116.2752
2.39523373805,119,-115.9316
2.39942430958,118,-116.2752
2.40363224972,118,-116.2752
2.4077782155,120,-115.588
2.41567816916,119,-115.9316
2.41992282022,119,-115.9316
2.4241331288,119,-115.9316
2.43212545188,119,-115.9316
2.43630141799,119,-115.9316
2.44046672609,118,-116.2752
2.44476308823,117,-116.6188
2.4526026465,118,-116.2752
2.4568765084,117,-116.6188
2.46127234531,118,-116.2752
2.465233967,118,-116.2752
2.47308892017,118,-116.2752
2.47725541249,119,-115.9316
2.48149177399,119,-115.9316
2.48953699237,119,-115.9316
2.49366203688,120,-115.588
2.49786129271,119,-115.9316
2.5019140996,119,-115.9316
2.50995339687,118,-116.2752
2.51416212649,118,-116.2752
2.51828006565,118,-116.2752
2.52247616356,118,-116.2752
2.53043374942,119,-115.9316
2.53463695266,118,-116.2752
2.53873910219,118,-116.2752
2.54675747817,118,-116.2752
2.55095752349,118,-116.2752
2.55515954251,118,-116.2752
2.55927313953,119,-115.9316
2.56725638356,119,-115.9316
2.57143984975,119,-115.9316
2.57563634239,119,-115.9316
2.57979257145,118,-116.2752
2.58770239363,118,-116.2752
2.59192414971,118,-116.2752
2.59608235247,118,-116.2752
2.60412243922,118,-116.2752
2.60832524772,118,-116.2752
2.61247989781,119,-115.9316
2.61664086376,119,-115.9316
2.62461739719,119,-115.9316
2.62880678449,119,-115.9316
2.63293419745,119,-115.9316
2.63713069009,119,-115.9316
2.64510130241,118,-116.2752
2.64927450533,118,-116.2752
2.65346231367,118,-116.2752
2.66142976806,118,-116.2752
2.66565152413,118,-116.2752
2.66982906921,118,-116.2752
2.67394700838,118,-116.2752
2.68196143695,119,-115.9316
2.6861425347,119,-115.9316
2.69026718446,119,-115.9316
2.69445065065,119,-115.9316
2.70242481564,119,-115.9316
2.70662565043,119,-115.9316
2.71081898515,118,-116.2752
2.71497758265,118,-116.2752
2.72299635338,118,-116.2752
2.72716442467,118,-116.2752
2.73131828528,119,-115.9316
2.73927350269,119,-115.9316
2.74355999631,119,-115.9316
2.74769056719,119,-115.9316
2.75176469009,119,-115.9316
2.75980161891,119,-115.9316
2.76394442677,119,-115.9316
2.76808723463,119,-115.9316
2.77229635899,118,-116.2752
2.78026144493,118,-116.2752
2.78448280626,118,-116.2752
2.78864929858,118,-116.2752
2.79662464779,118,-116.2752
2.80084758809,119,-115.9316
2.80499908025,118,-116.2752
2.80919517816,119,-115.9316
2.81710342138,119,-115.9316
2.82129162446,119,-115.9316
2.82546009049,119,-115.9316
2.82963210919,119,-115.9316
2.83757745807,119,-115.9316
2.84181934595,118,-116.2752
2.84603360194,118,-116.2752
2.85395605584,118,-116.2752
2.85813399566,118,-116.2752
2.86226772447,118,-116.2752
2.86649027003,119,-115.9316
2.87445851389,118,-116.2752
2.87863132207,118,-116.2752
2.88283294636,119,-115.9316
2.88694535915,119,-115.9316
2.894936498,119,-115.9316
2.89912430634,118,-116.2752
2.90324737714,119,-115.9316
2.91130088509,118,-116.2752
2.91549579877,118,-116.2752
2.91965636998,118,-116.2752
2.92382680971,118,-116.2752
2.93182110649,118,-116.2752
2.93598207244,118,-116.2752
2.94015053847,118,-116.2752
2.94443071623,118,-116.2752
2.9522722482,120,-115.588
2.95648808316,118,-116.2752
2.96059694328,119,-115.9316
2.9687337416,119,-115.9316
2.97287260205,119,-115.9316
2.97707817374,119,-115.9316
2.98120006032,118,-116.2752
2.98915369876,118,-116.2752
2.99335098089,119,-115.9316
2.99747760436,118,-116.2752
3.00170922897,118,-116.2752
3.00963957769,118,-116.2752
3.01381080691,118,-116.2752
3.01797611501,119,-115.9316
3.02599922789,118,-116.2752
3.03022098396,119,-115.9316
3.03434642321,119,-115.9316
3.03847265194,119,-115.9316
3.04651905455,119,-115.9316
3.05068159946,118,-116.2752
3.05489506597,118,-116.2752
3.05904300546,118,-116.2752
3.06693585378,118,-116.2752
3.07114339918,118,-116.2752
3.07530475987,118,-116.2752
3.0794598047,118,-116.2752
3.08753660237,118,-116.2752
3.0917050684,118,-116.2752
3.09591419276,119,-115.9316
3.10378888299,118,-116.2752
3.107980244,119,-115.9316
3.11216844708,120,-115.588
3.11641428236,119,-115.9316
3.12431699921,119,-115.9316
3.12847954412,119,-115.9316
3.13260498337,119,-115.9316
3.13679042327,119,-115.9316
3.14475037757,118,-116.2752
3.14903292378,118,-116.2752
3.15320849514,118,-116.2752
3.16117397582,118,-116.2752
3.16535625779,118,-116.2752
3.16950182884,118,-116.2752
3.17369003192,118,-116.2752
3.18162472279,118,-116.2752
3.18581845225,119,-115.9316
3.18998770776,119,-115.9316
3.19419051627,119,-115.9316
3.20214375997,119,-115.9316
3.2063055154,119,-115.9316
3.2105063502,119,-115.9316
3.21849156794,119,-115.9316
3.22279187749,118,-116.2752
3.22688534271,118,-116.2752
3.23106565097,118,-116.2752
3.23897349945,118,-116.2752
3.24317512373,118,-116.2752
3.24728595756,118,-116.2752
3.25149705563,118,-116.2752
3.25945700993,120,-115.588
3.26368981876,119,-115.9316
3.26803315509,119,-115.9316
3.27579179144,120,-115.588
3.28007512713,119,-115.9316
3.28418911888,118,-116.2752
3.2883824536,119,-115.9316
3.29636885556,118,-116.2752
3.3004990317,118,-116.2752
3.30467499781,118,-116.2752
3.30897135995,117,-116.6188
3.31678920746,118,-116.2752
3.32099004226,118,-116.2752
3.3251336396,119,-115.9316
3.33318162117,118,-116.2752
3.33735837676,118,-116.2752
3.34153552709,119,-115.9316
3.345775836,119,-115.9316
3.35373934298,119,-115.9316
3.35789122988,119,-115.9316
3.36205377479,120,-115.588
3.36617250344,119,-115.9316
3.37414508946,119,-115.9316
3.37832658194,119,-115.9316
3.38250846917,118,-116.2752
3.39051658189,119,-115.9316
3.39473754848,119,-115.9316
3.39886890885,118,-116.2752
3.40299790077,118,-116.2752
3.41099496074,118,-116.2752
3.41518276908,118,-116.2752
3.41936741949,118,-116.2752
3.42350233253,118,-116.2752
3.43147294484,118,-116.2752
3.43565483207,118,-116.2752
3.43985527212,118,-116.2752
3.44398307982,118,-116.2752
3.45210290427,118,-116.2752
3.45624926479,119,-115.9316
3.46036009862,119,-115.9316
3.46838557995,119,-115.9316
3.4726752315,119,-115.9316
3.47683225003,119,-115.9316
3.48095295239,119,-115.9316
3.48880711608,119,-115.9316
3.4930600567,118,-116.2752
3.49718352224,118,-116.2752
3.50137764644,118,-116.2752
3.50931194258,118,-116.2752
