2018-01-19 12:12:06.247000
3.94741101154e-07
StartTime,SignalRecieved Time, elasped time,loadcell_analog,loadcell_kg
3.94741101154e-07,0.226201256382,0.226174019246 , -3.3006072e-05
3.94741101154e-07,0.482130465092,0.482103622697 , -3.3354387e-05
3.94741101154e-07,0.738126779789,0.738100726876 , -3.2927841e-05
3.94741101154e-07,0.994134541978,0.994108094324 , -3.3043325e-05
3.94741101154e-07,1.25006414543,1.25004796104 , -3.3360906e-05
3.94741101154e-07,1.50604506522,1.50602453869 , -3.2924116e-05
3.94741101154e-07,1.76214717054,1.76212072288 , -3.3070333e-05
3.94741101154e-07,2.01814664316,2.01812019551 , -3.3210032e-05
3.94741101154e-07,2.27405848326,2.27403953569 , -3.2946467e-05
3.94741101154e-07,2.53011361438,2.53008756147 , -3.3179298e-05
3.94741101154e-07,2.7861111133,2.78608545513 , -3.323704e-05
3.94741101154e-07,3.04210505955,3.04208255931 , -3.2876618e-05
3.94741101154e-07,3.29815545378,3.29813058509 , -3.3245422e-05
3.94741101154e-07,3.55413597884,3.55410992592 , -3.3252873e-05
3.94741101154e-07,3.8101050564,3.81007860874 , -3.2904558e-05
3.94741101154e-07,4.06606268647,4.06603623881 , -3.3298507e-05
3.94741101154e-07,4.32211781759,4.32209215942 , -3.3154152e-05
3.94741101154e-07,4.57801110486,4.57799531521 , -3.2887794e-05
3.94741101154e-07,4.83411952603,4.83409386785 , -3.3310615e-05
3.94741101154e-07,5.0900945247,5.09007005076 , -3.3099204e-05
3.94741101154e-07,5.34608176036,5.34605649693 , -3.2901764e-05
3.94741101154e-07,5.60211754916,5.60209149625 , -3.3326447e-05
3.94741101154e-07,5.85811346912,5.85808662672 , -3.3041462e-05
3.94741101154e-07,6.11411096804,6.11408491513 , -3.293436e-05
3.94741101154e-07,6.37007294026,6.37005715062 , -3.3347867e-05
3.94741101154e-07,6.62607359711,6.62605741272 , -3.3012591e-05
3.94741101154e-07,6.88207820137,6.88206004328 , -3.2964163e-05
3.94741101154e-07,7.13806227909,7.13804609471 , -3.3384189e-05
3.94741101154e-07,7.39407517292,7.39405148845 , -3.2999553e-05
3.94741101154e-07,7.6500320135,7.65001701334 , -3.3012591e-05
3.94741101154e-07,7.90605872327,7.90604293362 , -3.3318065e-05
3.94741101154e-07,8.16206964338,8.16205385374 , -3.296975e-05
3.94741101154e-07,8.41806122119,8.41804543154 , -3.3101067e-05
3.94741101154e-07,8.67408043087,8.67406424648 , -3.0186027e-05
3.94741101154e-07,8.93003016611,8.93001161328 , -2.1480024e-05
3.94741101154e-07,9.18594042725,9.18593213769 , -2.6656315e-05
3.94741101154e-07,9.44205832221,9.44204174308 , -3.358908e-05
3.94741101154e-07,9.69806411069,9.69804121571 , -3.2923184e-05
3.94741101154e-07,9.95402292498,9.95399805629 , -3.3167191e-05
3.94741101154e-07,10.2100520032,10.2100354241 , -3.3312477e-05
3.94741101154e-07,10.4660629233,10.4660408178 , -2.2079796e-05
3.94741101154e-07,10.7219984479,10.7219834477 , -2.2108667e-05
3.94741101154e-07,10.9780622633,10.9780441052 , -3.2601878e-05
3.94741101154e-07,11.2340400252,11.2340238408 , -3.2932498e-05
3.94741101154e-07,11.4899992342,11.4899830498 , -3.3339486e-05
3.94741101154e-07,11.7460606812,11.7460452863 , -3.3183955e-05
3.94741101154e-07,12.0020546274,12.0020364693 , -2.5096349e-05
3.94741101154e-07,12.2580355472,12.2580193628 , -2.1734275e-05
3.94741101154e-07,12.5140283093,12.5140133091 , -2.9377639e-05
3.94741101154e-07,12.7700542295,12.7700360714 , -3.314577e-05
3.94741101154e-07,13.0260000174,13.025983833 , -3.3332035e-05
3.94741101154e-07,13.2820038321,13.2819864635 , -3.3064745e-05
3.94741101154e-07,13.538006068,13.5379879099 , -2.599787e-05
3.94741101154e-07,13.7940268566,13.794011067 , -1.8063933e-05
3.94741101154e-07,14.0500361978,14.0500200134 , -1.7751008e-05
3.94741101154e-07,14.3059950121,14.3059796171 , -3.2203272e-05
3.94741101154e-07,14.5620106691,14.5619913267 , -3.3389777e-05
3.94741101154e-07,14.8180113259,14.8179963257 , -3.2972544e-05
3.94741101154e-07,15.0740380357,15.0740092196 , -3.0449592e-05
3.94741101154e-07,15.3300193502,15.3300047448 , -1.8193386e-05
3.94741101154e-07,15.5860168491,15.5860014542 , -1.863949e-05
3.94741101154e-07,15.8420100059,15.8419926373 , -2.364628e-05
3.94741101154e-07,16.0980082943,16.0979921099 , -3.3545308e-05
3.94741101154e-07,16.353993951,16.3539797403 , -3.2971613e-05
3.94741101154e-07,16.6100072396,16.6099918446 , -3.3438206e-05
3.94741101154e-07,16.86600237,16.8659865804 , -1.7932616e-05
3.94741101154e-07,17.122007369,17.1219919741 , -1.7304905e-05
3.94741101154e-07,17.3779669728,17.3779527621 , -2.2543594e-05
3.94741101154e-07,17.6339972352,17.6339798666 , -3.3418648e-05
3.94741101154e-07,17.8900093396,17.8899939447 , -3.2887794e-05
3.94741101154e-07,18.1460001279,18.1459835488 , -3.3389777e-05
3.94741101154e-07,18.4019948636,18.401979074 , -1.8679537e-05
3.94741101154e-07,18.6580235471,18.6580042048 , -1.8051825e-05
3.94741101154e-07,18.9139894667,18.9139736771 , -2.0859763e-05
3.94741101154e-07,19.1699873604,19.1699715707 , -3.3710152e-05
3.94741101154e-07,19.42595328,19.4259386746 , -3.292691e-05
3.94741101154e-07,19.6820076217,19.6819910425 , -3.332831e-05
3.94741101154e-07,19.937986173,19.9379699886 , -3.3189543e-05
