2018-01-19 12:16:01.154000
3.94741101154e-07
StartTime,SignalRecieved Time, elasped time,loadcell_analog,loadcell_kg
3.94741101154e-07,0.0783328188541,0.0783063712003 , -2.380833e-05
3.94741101154e-07,0.334289659441,0.334263211787 , -2.4132431e-05
3.94741101154e-07,0.590248473734,0.59022202608 , -2.415292e-05
3.94741101154e-07,0.846300052185,0.84627320979 , -2.3853034e-05
3.94741101154e-07,1.10228531413,1.10225886648 , -2.4219975e-05
3.94741101154e-07,1.35823070723,1.35820465431 , -2.4045818e-05
3.94741101154e-07,1.61417570558,1.61415912645 , -2.3881905e-05
3.94741101154e-07,1.87028728468,1.87026123177 , -2.4267472e-05
3.94741101154e-07,2.1262867573,2.12625991491 , -2.3921952e-05
3.94741101154e-07,2.38228346674,2.38225780857 , -2.4002977e-05
3.94741101154e-07,2.63828096566,2.63825491275 , -2.4252571e-05
3.94741101154e-07,2.8942776751,2.89425122745 , -2.38223e-05
3.94741101154e-07,3.1502672792,3.15024122629 , -2.4071895e-05
3.94741101154e-07,3.40622648823,3.40620754066 , -2.4178997e-05
3.94741101154e-07,3.66225556644,3.66223859257 , -2.3803674e-05
3.94741101154e-07,3.91822109133,3.91820174902 , -2.4200417e-05
3.94741101154e-07,4.17426872237,4.17425135376 , -2.4044886e-05
3.94741101154e-07,4.43022122081,4.43020306272 , -2.3849308e-05
3.94741101154e-07,4.68625148324,4.68623214093 , -2.4311244e-05
3.94741101154e-07,4.94221819235,4.942200429 , -2.3867004e-05
3.94741101154e-07,5.19827845511,5.19826029702 , -2.4024397e-05
3.94741101154e-07,5.45421121649,5.45419226892 , -2.4241395e-05
3.94741101154e-07,5.71025450538,5.71023713677 , -2.3818575e-05
3.94741101154e-07,5.96620897752,5.96618687202 , -2.4164096e-05
3.94741101154e-07,6.22224042417,6.22222266082 , -2.4222769e-05
3.94741101154e-07,6.47821029122,6.47818581727 , -2.3801811e-05
3.94741101154e-07,6.73425279062,6.73423384305 , -2.4297275e-05
3.94741101154e-07,6.99018989415,6.99017410451 , -2.4065375e-05
3.94741101154e-07,7.24623120934,7.24621384073 , -2.3831613e-05
3.94741101154e-07,7.50221607654,7.50219870793 , -2.4368986e-05
3.94741101154e-07,7.75824239156,7.75822265451 , -2.3967586e-05
3.94741101154e-07,8.0141881794,8.01417002131 , -2.4014153e-05
3.94741101154e-07,8.27021607338,8.27019831003 , -2.4285167e-05
3.94741101154e-07,8.52621712497,8.52619936162 , -2.1162443e-05
3.94741101154e-07,8.7822521243,8.78223396621 , 1.825392e-06
3.94741101154e-07,9.03818014879,9.03816159595 , 5.987473e-06
3.94741101154e-07,9.29417251607,9.29415514746 , 6.840564e-06
3.94741101154e-07,9.55022212082,9.55020514695 , 7.720664e-06
3.94741101154e-07,9.80619080364,9.80617146132 , 9.108335e-06
3.94741101154e-07,10.0622115923,10.0621910657 , 8.149073e-06
3.94741101154e-07,10.3182225124,10.3182055385 , 1.64099e-06
3.94741101154e-07,10.5742144849,10.5741951426 , -2.6831403e-05
3.94741101154e-07,10.830184352,10.8301661939 , -2.6778318e-05
3.94741101154e-07,11.0862169829,11.0861988248 , -2.71881e-05
3.94741101154e-07,11.3422290872,11.342205008 , -2.6586466e-05
3.94741101154e-07,11.5981772435,11.5981606644 , -2.6894733e-05
3.94741101154e-07,11.8542217166,11.8542023743 , -2.7479604e-05
3.94741101154e-07,12.1102117154,12.1101923731 , -2.7486123e-05
3.94741101154e-07,12.3662092144,12.3661776351 , -2.8626993e-05
3.94741101154e-07,12.6222055291,12.622187371 , -2.5124289e-05
3.94741101154e-07,12.8781967121,12.8781773698 , -2.4492852e-05
3.94741101154e-07,13.1342155271,13.1341977637 , -2.6558526e-05
3.94741101154e-07,13.3901984206,13.3901818414 , -2.563186e-05
3.94741101154e-07,13.6461931563,13.6461773667 , -2.6041642e-05
3.94741101154e-07,13.9022194713,13.9021961816 , -2.6587397e-05
3.94741101154e-07,14.158182233,14.1581656539 , -2.6157126e-05
3.94741101154e-07,14.4141860478,14.4141698634 , -2.6981346e-05
3.94741101154e-07,14.6701902573,14.6701720992 , -2.6691705e-05
3.94741101154e-07,14.9261514401,14.9261328872 , -2.5370158e-05
3.94741101154e-07,15.1821801235,15.1821631497 , -2.6628375e-05
3.94741101154e-07,15.4381914384,15.438175254 , -2.6418827e-05
3.94741101154e-07,15.6941869636,15.6941688055 , -2.5978312e-05
3.94741101154e-07,15.9502116997,15.9501888047 , -2.6541762e-05
3.94741101154e-07,16.2061732771,16.2061555138 , -2.6325695e-05
3.94741101154e-07,16.4621834078,16.4621684076 , -2.6099384e-05
3.94741101154e-07,16.7181698539,16.7181516958 , -2.6514754e-05
3.94741101154e-07,16.9741764319,16.9741582738 , -2.6205555e-05
3.94741101154e-07,17.2302165629,17.2301984048 , -2.3481436e-05
3.94741101154e-07,17.4861745877,17.4861552454 , 7.419847e-06
3.94741101154e-07,17.7421634023,17.7421452442 , 1.0986812e-05
3.94741101154e-07,17.9981711645,17.9981518222 , 1.1373311e-05
3.94741101154e-07,18.2541635318,18.2541449789 , 1.1441298e-05
3.94741101154e-07,18.5101401094,18.5101223461 , 1.3287179e-05
3.94741101154e-07,18.7661652402,18.7661466874 , -2.0358711e-05
3.94741101154e-07,19.0221615549,19.0221441863 , -2.7736649e-05
3.94741101154e-07,19.2781105007,19.2780919478 , -2.6402995e-05
3.94741101154e-07,19.534168395,19.5341482632 , -2.6931055e-05
3.94741101154e-07,19.7901670781,19.7901485253 , 8.118339e-06
