2018-01-19 12:22:13.777000
3.94741101154e-07
StartTime,SignalRecieved Time, elasped time,loadcell_analog,loadcell_kg
3.94741101154e-07,0.18012510135,0.180097074732 , -3.2457523e-05
3.94741101154e-07,0.436067731257,0.436042073086 , -3.2493845e-05
3.94741101154e-07,0.692106677993,0.692081019822 , -3.3332035e-05
3.94741101154e-07,0.948054044794,0.948027991881 , -3.1914562e-05
3.94741101154e-07,1.20406812284,1.20404128045 , -3.2640994e-05
3.94741101154e-07,1.45995667322,1.45993772564 , -3.326498e-05
3.94741101154e-07,1.71603312036,1.7160066727 , -3.1587668e-05
3.94741101154e-07,1.97206180382,1.97203614565 , -3.3148564e-05
3.94741101154e-07,2.22806009223,2.22801548648 , -3.2480806e-05
3.94741101154e-07,2.48404732788,2.48402048548 , -3.1927601e-05
3.94741101154e-07,2.7400736429,2.74004798473 , -3.339909e-05
3.94741101154e-07,2.99604943106,2.99602179918 , -3.1864271e-05
3.94741101154e-07,3.25201771914,3.25200311372 , -3.2639131e-05
3.94741101154e-07,3.50803021822,3.50801087591 , -3.3291988e-05
3.94741101154e-07,3.76405969117,3.76404113834 , -3.1756237e-05
3.94741101154e-07,4.01999718944,4.01997113653 , -3.3044256e-05
3.94741101154e-07,4.2759796882,4.27595679322 , -3.2715499e-05
3.94741101154e-07,4.53208889885,4.53206955654 , -3.2030977e-05
3.94741101154e-07,4.78803705514,4.78802047601 , -3.3794902e-05
3.94741101154e-07,5.04405192267,5.04403258035 , -3.2072887e-05
3.94741101154e-07,5.29999415783,5.29997915767 , -3.2210723e-05
3.94741101154e-07,5.5560536311,5.55603468353 , -3.3590011e-05
3.94741101154e-07,5.81201876126,5.81199823472 , -3.1686388e-05
3.94741101154e-07,6.06809283995,6.06807231341 , -2.4019741e-05
3.94741101154e-07,6.32399560101,6.32397981136 , -1.4648773e-05
3.94741101154e-07,6.57995165211,6.57993388876 , -1.2957491e-05
3.94741101154e-07,6.8360324414,6.83601625702 , -1.4458783e-05
3.94741101154e-07,7.09195888692,7.09193993935 , -3.2247975e-05
3.94741101154e-07,7.34800178107,7.34798559669 , -3.2491051e-05
3.94741101154e-07,7.60395743744,7.60393770038 , -3.3740886e-05
3.94741101154e-07,7.86002283183,7.86000546322 , -3.2037497e-05
3.94741101154e-07,8.115975725,8.11595243528 , -3.2767653e-05
3.94741101154e-07,8.37200006632,8.37198151348 , -2.7522445e-05
3.94741101154e-07,8.62795295949,8.62793322244 , -1.2905337e-05
3.94741101154e-07,8.88400769587,8.88398993252 , -1.4246441e-05
3.94741101154e-07,9.13995861534,9.13994045725 , -1.352001e-05
3.94741101154e-07,9.39598729881,9.39597269339 , -2.2710301e-05
3.94741101154e-07,9.65195124474,9.65193269191 , -3.4475699e-05
3.94741101154e-07,9.90800242845,9.90798545458 , -3.2423995e-05
3.94741101154e-07,10.1639383478,10.1639190054 , -3.2681972e-05
3.94741101154e-07,10.4199721629,10.4199547942 , -3.3157878e-05
3.94741101154e-07,10.6759368983,10.6759179507 , -2.8824434e-05
3.94741101154e-07,10.9319912399,10.9319746608 , -1.4602207e-05
3.94741101154e-07,11.1879405804,11.1879200539 , -1.3205223e-05
3.94741101154e-07,11.4439743955,11.4439590006 , -1.2544915e-05
3.94741101154e-07,11.6999328151,11.6999150517 , -1.4241785e-05
3.94741101154e-07,11.9560013674,11.9559832093 , -2.1665357e-05
3.94741101154e-07,12.2119408394,12.2119218918 , -3.3129007e-05
3.94741101154e-07,12.4679620227,12.4679363646 , -3.3731572e-05
3.94741101154e-07,12.7239014947,12.7238868893 , -3.1689182e-05
3.94741101154e-07,12.9800032053,12.9799664944 , -3.332831e-05
3.94741101154e-07,13.2358941241,13.2358783345 , -3.1745061e-05
3.94741101154e-07,13.4919188602,13.4919042548 , -1.4364719e-05
3.94741101154e-07,13.7479167538,13.7478978063 , -1.4122576e-05
3.94741101154e-07,14.0038949104,14.003880305 , -1.2095086e-05
3.94741101154e-07,14.2599153043,14.259897541 , -3.2524578e-05
3.94741101154e-07,14.5159455668,14.5159309614 , -3.3590011e-05
3.94741101154e-07,14.7719430657,14.7719201707 , -3.1812117e-05
3.94741101154e-07,15.0279468805,15.0279330645 , -3.3605844e-05
3.94741101154e-07,15.2839171423,15.2838970105 , -3.3045188e-05
3.94741101154e-07,15.5399422731,15.539924115 , -3.2156706e-05
3.94741101154e-07,15.79590464,15.7958896399 , -3.3893622e-05
3.94741101154e-07,16.0519617449,16.0519420078 , -3.2366253e-05
3.94741101154e-07,16.307916217,16.3079008221 , -3.2369047e-05
3.94741101154e-07,16.5639338477,16.5639176633 , -2.2495165e-05
3.94741101154e-07,16.8198634512,16.8198472668 , -2.6554801e-05
3.94741101154e-07,17.0759821356,17.0759604248 , -3.3606775e-05
3.94741101154e-07,17.3318951599,17.3318801598 , -3.3038668e-05
3.94741101154e-07,17.5879143696,17.5878993694 , -3.2170676e-05
3.94741101154e-07,17.843946211,17.8439304214 , -1.9433908e-05
3.94741101154e-07,18.0999977894,18.0999756839 , -1.5510246e-05
3.94741101154e-07,18.3558760766,18.3558591027 , -3.2559037e-05
3.94741101154e-07,18.6119248918,18.6118964705 , -3.360305e-05
3.94741101154e-07,18.8679077853,18.8678931799 , -3.2558106e-05
3.94741101154e-07,19.1239412057,19.1239206791 , -1.9320287e-05
3.94741101154e-07,19.3799146254,19.3798980463 , -1.3697892e-05
3.94741101154e-07,19.6359137033,19.6358983084 , -2.9657967e-05
3.94741101154e-07,19.8919104127,19.8918950178 , -3.3177435e-05
