2018-01-19 12:19:54.204000
3.94741101154e-07
StartTime,Signal recieved Time,elasped time,Analog,Pressure(Kpa)
3.94741101154e-07,1.77595126684,1.77593587194,179,-95.3156
3.94741101154e-07,1.78013196984,1.78011854865,178,-95.6592
3.94741101154e-07,1.78432412034,1.78431069914,179,-95.3156
3.94741101154e-07,1.78847679672,1.78846258604,179,-95.3156
3.94741101154e-07,1.7964537249,1.79643872473,178,-95.6592
3.94741101154e-07,1.8006210067,1.8006075855,178,-95.6592
3.94741101154e-07,1.80480999927,1.80479657807,179,-95.3156
3.94741101154e-07,1.80898517589,1.80897135995,178,-95.6592
3.94741101154e-07,1.81694355123,1.81692894581,178,-95.6592
3.94741101154e-07,1.82109504339,1.82108201694,178,-95.6592
3.94741101154e-07,1.8252556146,1.8252421934,178,-95.6592
3.94741101154e-07,1.83331070151,1.83329570135,178,-95.6592
3.94741101154e-07,1.83751272053,1.83749929933,178,-95.6592
3.94741101154e-07,1.84163342289,1.84162039643,179,-95.3156
3.94741101154e-07,1.84583938932,1.84582636286,178,-95.6592
3.94741101154e-07,1.8537492115,1.85368802663,179,-95.3156
3.94741101154e-07,1.85802228392,1.85800965221,178,-95.6592
3.94741101154e-07,1.86214180206,1.8621287756,179,-95.3156
3.94741101154e-07,1.86621829341,1.86620526695,179,-95.3156
3.94741101154e-07,1.87428443307,1.87426982765,179,-95.3156
3.94741101154e-07,1.87841974084,1.87840671439,179,-95.3156
3.94741101154e-07,1.88260399652,1.88259057532,179,-95.3156
3.94741101154e-07,1.88677404151,1.88676101505,180,-94.972
3.94741101154e-07,1.89483820746,1.89482518101,179,-95.3156
3.94741101154e-07,1.8990816743,1.8990682531,180,-94.972
3.94741101154e-07,1.90315461298,1.90314158653,180,-94.972
3.94741101154e-07,1.91113785701,1.91112285685,179,-95.3156
3.94741101154e-07,1.91532684958,1.91531382312,179,-95.3156
3.94741101154e-07,1.91950715784,1.91949373664,179,-95.3156
3.94741101154e-07,1.92365114992,1.9236365445,179,-95.3156
3.94741101154e-07,1.93162492016,1.93160952526,179,-95.3156
3.94741101154e-07,1.93582022859,1.93580720213,179,-95.3156
3.94741101154e-07,1.93993500983,1.93992158863,179,-95.3156
3.94741101154e-07,1.94414768686,1.94413426566,179,-95.3156
3.94741101154e-07,1.95208356195,1.95206856179,179,-95.3156
3.94741101154e-07,1.9563309762,1.95631794975,179,-95.3156
3.94741101154e-07,1.96051602136,1.96050260016,179,-95.3156
3.94741101154e-07,1.96837689565,1.96836268497,179,-95.3156
3.94741101154e-07,1.9726329942,1.97261996774,179,-95.3156
3.94741101154e-07,1.97681685513,1.97680343393,179,-95.3156
3.94741101154e-07,1.98097624211,1.98096282091,179,-95.3156
3.94741101154e-07,1.98896027562,1.98894645969,179,-95.3156
3.94741101154e-07,1.99319268971,1.99317571584,180,-94.972
3.94741101154e-07,1.99732128689,1.99730786569,180,-94.972
3.94741101154e-07,2.00145935785,2.00144633139,180,-94.972
3.94741101154e-07,2.00945168093,2.00943747025,181,-94.6284
3.94741101154e-07,2.01359843619,2.013585015,180,-94.972
3.94741101154e-07,2.01795006209,2.0179366409,180,-94.972
3.94741101154e-07,2.02575409366,2.02573198816,180,-94.972
3.94741101154e-07,2.02998019189,2.02996598121,180,-94.972
3.94741101154e-07,2.03413681569,2.03412339449,180,-94.972
3.94741101154e-07,2.03834870324,2.0383348873,179,-95.3156
3.94741101154e-07,2.04627747299,2.04626326231,179,-95.3156
3.94741101154e-07,2.05049054477,2.05045541281,179,-95.3156
3.94741101154e-07,2.05465466864,2.05464045796,179,-95.3156
3.94741101154e-07,2.05881445037,2.05880102917,179,-95.3156
3.94741101154e-07,2.06668993008,2.0666757194,179,-95.3156
3.94741101154e-07,2.0709630025,2.07094839707,179,-95.3156
3.94741101154e-07,2.07510383665,2.07509081019,180,-94.972
3.94741101154e-07,2.08321576628,2.08320037137,180,-94.972
3.94741101154e-07,2.08735028457,2.08733686337,179,-95.3156
3.94741101154e-07,2.09150296095,2.0914899345,181,-94.6284
3.94741101154e-07,2.09564971622,2.09563668976,180,-94.972
3.94741101154e-07,2.10369177667,2.10367006591,180,-94.972
3.94741101154e-07,2.10783103186,2.1078180054,180,-94.972
3.94741101154e-07,2.11203384037,2.11202002443,180,-94.972
3.94741101154e-07,2.11616441125,2.11615099005,181,-94.6284
3.94741101154e-07,2.12410699694,2.12409081256,180,-94.972
3.94741101154e-07,2.12828572624,2.12827269978,181,-94.6284
3.94741101154e-07,2.13246169235,2.13244827115,180,-94.972
3.94741101154e-07,2.1405017791,2.14048717368,180,-94.972
3.94741101154e-07,2.14467458728,2.14466156082,180,-94.972
3.94741101154e-07,2.14884186908,2.14882923737,180,-94.972
3.94741101154e-07,2.1530332301,2.15301941416,179,-95.3156
3.94741101154e-07,2.16099634233,2.16098015794,180,-94.972
3.94741101154e-07,2.16518375593,2.16516954525,180,-94.972
3.94741101154e-07,2.16931116888,2.16929735295,180,-94.972
3.94741101154e-07,2.17347134535,2.17345831889,180,-94.972
3.94741101154e-07,2.18145419464,2.18143919448,180,-94.972
3.94741101154e-07,2.18565818736,2.18564397669,180,-94.972
3.94741101154e-07,2.18979665307,2.18978323187,180,-94.972
3.94741101154e-07,2.19783121344,2.19781581854,179,-95.3156
3.94741101154e-07,2.20205573271,2.20204231151,179,-95.3156
3.94741101154e-07,2.20618038247,2.20616735602,178,-95.6592
3.94741101154e-07,2.21033582204,2.21032240085,178,-95.6592
3.94741101154e-07,2.21831077651,2.21829538161,177,-96.0028
3.94741101154e-07,2.22248871633,2.22247568987,177,-96.0028
3.94741101154e-07,2.22664731383,2.22663468211,178,-95.6592
3.94741101154e-07,2.23082367468,2.23081025348,177,-96.0028
3.94741101154e-07,2.23880336604,2.23878836587,177,-96.0028
3.94741101154e-07,2.24300301661,2.24298920067,176,-96.3464
3.94741101154e-07,2.24711898207,2.24710595562,177,-96.0028
3.94741101154e-07,2.25126968475,2.25125547407,176,-96.3464
3.94741101154e-07,2.25939148291,2.25937687749,176,-96.3464
3.94741101154e-07,2.26353350128,2.26352008009,176,-96.3464
3.94741101154e-07,2.26768499344,2.26767157225,177,-96.0028
3.94741101154e-07,2.27563863189,2.27562402647,176,-96.3464
3.94741101154e-07,2.27984617729,2.27983315083,173,-97.3772
3.94741101154e-07,2.28405411743,2.28404109097,173,-97.3772
3.94741101154e-07,2.28815705643,2.28814402998,174,-97.0336
3.94741101154e-07,2.29613516883,2.29611977392,174,-97.0336
3.94741101154e-07,2.30030718752,2.30029416107,174,-97.0336
3.94741101154e-07,2.30456486504,2.30454828592,174,-97.0336
3.94741101154e-07,2.30867056724,2.30865596181,174,-97.0336
3.94741101154e-07,2.3165792052,2.31656459978,174,-97.0336
3.94741101154e-07,2.32102872689,2.32099754234,173,-97.3772
3.94741101154e-07,2.32508706015,2.32506100724,173,-97.3772
3.94741101154e-07,2.33310385717,2.33306517255,172,-97.7208
3.94741101154e-07,2.33739390346,2.33735758728,173,-97.3772
3.94741101154e-07,2.3416038173,2.34157618543,175,-96.69
3.94741101154e-07,2.34563136076,2.34560925526,176,-96.3464
3.94741101154e-07,2.35349420875,2.35347407696,187,-92.5668
3.94741101154e-07,2.35768517502,2.3576685959,171,-98.0644
3.94741101154e-07,2.36193022083,2.3619136417,191,-91.1924
3.94741101154e-07,2.36601342278,2.36599802787,172,-97.7208
3.94741101154e-07,2.37394495572,2.37392798185,178,-95.6592
3.94741101154e-07,2.37809802685,2.37807671083,168,-99.0952
3.94741101154e-07,2.38237149401,2.38235649385,163,-100.8132
3.94741101154e-07,2.39034447477,2.39032868513,163,-100.8132
3.94741101154e-07,2.39450228279,2.39448807211,163,-100.8132
3.94741101154e-07,2.39865298547,2.39863995901,162,-101.1568
3.94741101154e-07,2.40284513596,2.40283171476,162,-101.1568
3.94741101154e-07,2.4107814058,2.41076522141,162,-101.1568
3.94741101154e-07,2.41499605654,2.4149822406,162,-101.1568
3.94741101154e-07,2.4191274169,2.41910215347,161,-101.5004
3.94741101154e-07,2.42334640979,2.42333140963,161,-101.5004
3.94741101154e-07,2.43133123278,2.43131307469,161,-101.5004
3.94741101154e-07,2.43546772478,2.43545311936,161,-101.5004
3.94741101154e-07,2.43973329712,2.4397186917,160,-101.844
3.94741101154e-07,2.44768693557,2.44767114593,160,-101.844
3.94741101154e-07,2.45185579634,2.45184079618,160,-101.844
3.94741101154e-07,2.45606373648,2.45605031528,160,-101.844
3.94741101154e-07,2.46023338673,2.46019904425,161,-101.5004
3.94741101154e-07,2.46816649864,2.46815189322,161,-101.5004
3.94741101154e-07,2.47235904387,2.47234562268,165,-100.126
3.94741101154e-07,2.47650382544,2.47649040424,162,-101.1568
3.94741101154e-07,2.48067900206,2.48066479138,178,-95.6592
3.94741101154e-07,2.48860461389,2.48858921899,165,-100.126
3.94741101154e-07,2.49282044885,2.49280663291,180,-94.972
3.94741101154e-07,2.49698378325,2.49696996731,173,-97.3772
3.94741101154e-07,2.50503058059,2.50501518569,172,-97.7208
3.94741101154e-07,2.50925194193,2.50923694177,165,-100.126
3.94741101154e-07,2.51335606516,2.51334264396,167,-99.4388
3.94741101154e-07,2.51753597868,2.51752216274,167,-99.4388
3.94741101154e-07,2.52549751195,2.52548290653,167,-99.4388
3.94741101154e-07,2.52982111123,2.52980690055,166,-99.7824
3.94741101154e-07,2.53389799732,2.5338833919,166,-99.7824
3.94741101154e-07,2.53806764757,2.53805383163,167,-99.4388
3.94741101154e-07,2.54594273254,2.54592733764,166,-99.7824
3.94741101154e-07,2.55018106774,2.55015540957,166,-99.7824
3.94741101154e-07,2.55428598045,2.55427216452,166,-99.7824
3.94741101154e-07,2.56238330466,2.56236869924,166,-99.7824
3.94741101154e-07,2.56654190216,2.56652808622,166,-99.7824
3.94741101154e-07,2.57071392086,2.5707008944,166,-99.7824
3.94741101154e-07,2.57487725525,2.5748642288,166,-99.7824
3.94741101154e-07,2.58283247267,2.5828174725,165,-100.126
3.94741101154e-07,2.58701238619,2.58699935973,165,-100.126
3.94741101154e-07,2.59113900966,2.59112085157,165,-100.126
3.94741101154e-07,2.59540300303,2.59538721339,164,-100.4696
3.94741101154e-07,2.60325558776,2.60324019285,164,-100.4696
3.94741101154e-07,2.60749550193,2.6074808965,163,-100.8132
3.94741101154e-07,2.61165370468,2.61164028349,162,-101.1568
3.94741101154e-07,2.6158470394,2.61583203924,162,-101.1568
3.94741101154e-07,2.62391475803,2.62389423149,162,-101.1568
3.94741101154e-07,2.62812230342,2.62810138215,162,-101.1568
3.94741101154e-07,2.63228090093,2.63226234809,162,-101.1568
3.94741101154e-07,2.64019230207,2.64017256502,161,-101.5004
3.94741101154e-07,2.644365505,2.64434932061,161,-101.5004
3.94741101154e-07,2.64855647127,2.64854186585,162,-101.1568
3.94741101154e-07,2.65273322686,2.65271704247,161,-101.5004
3.94741101154e-07,2.66065252283,2.66063515422,162,-101.1568
3.94741101154e-07,2.66485769978,2.66483204161,162,-101.1568
3.94741101154e-07,2.66908892964,2.66907392948,162,-101.1568
3.94741101154e-07,2.67318555279,2.67317134211,162,-101.1568
3.94741101154e-07,2.68111826996,2.6811032698,161,-101.5004
3.94741101154e-07,2.68538660549,2.68537278955,162,-101.1568
3.94741101154e-07,2.68953454498,2.68952191326,162,-101.1568
3.94741101154e-07,2.69752686805,2.69751186789,162,-101.1568
3.94741101154e-07,2.70171270269,2.7016945446,162,-101.1568
3.94741101154e-07,2.70594393255,2.7059309061,161,-101.5004
3.94741101154e-07,2.71001805546,2.710005029,162,-101.1568
3.94741101154e-07,2.71798669407,2.71797169391,162,-101.1568
3.94741101154e-07,2.72218002878,2.72216660759,161,-101.5004
3.94741101154e-07,2.72636546868,2.72635204748,161,-101.5004
3.94741101154e-07,2.73051459239,2.7305011712,161,-101.5004
3.94741101154e-07,2.73844336215,2.73842638828,161,-101.5004
3.94741101154e-07,2.74267301305,2.74264696014,161,-101.5004
3.94741101154e-07,2.74690779558,2.74689516387,161,-101.5004
3.94741101154e-07,2.7549091977,2.75489340806,161,-101.5004
3.94741101154e-07,2.75903740014,2.75902437368,167,-99.4388
3.94741101154e-07,2.76320073453,2.76318731334,160,-101.844
3.94741101154e-07,2.76750617572,2.76747735962,168,-99.0952
3.94741101154e-07,2.77530862833,2.7752833649,168,-99.0952
3.94741101154e-07,2.77950038408,2.77948104177,169,-98.7516
3.94741101154e-07,2.78362819178,2.78361003369,170,-98.408
3.94741101154e-07,2.78788981671,2.78787007965,171,-98.0644
3.94741101154e-07,2.79589832417,2.79588056082,175,-96.69
3.94741101154e-07,2.80002021074,2.80000205265,182,-94.2848
3.94741101154e-07,2.80417051868,2.80415472904,183,-93.9412
3.94741101154e-07,2.81214270996,2.81211705179,184,-93.5976
3.94741101154e-07,2.81639012421,2.81637512405,178,-95.6592
3.94741101154e-07,2.82054437956,2.82053095836,175,-96.69
3.94741101154e-07,2.82473258264,2.82471916144,172,-97.7208
3.94741101154e-07,2.83267872101,2.8326633261,172,-97.7208
3.94741101154e-07,2.83686771357,2.83685429238,170,-98.408
3.94741101154e-07,2.84106144303,2.84104762709,170,-98.408
3.94741101154e-07,2.84518490857,2.84517109264,169,-98.7516
3.94741101154e-07,2.85318038958,2.85316538942,169,-98.7516
3.94741101154e-07,2.85733306596,2.85731925002,167,-99.4388
3.94741101154e-07,2.86150626888,2.86149284769,164,-100.4696
3.94741101154e-07,2.86954635563,2.86953214495,165,-100.126
3.94741101154e-07,2.87370929528,2.87369350564,163,-100.8132
3.94741101154e-07,2.87791368275,2.87789986681,162,-101.1568
3.94741101154e-07,2.88208885938,2.88207583292,162,-101.1568
3.94741101154e-07,2.88998802355,2.88997381288,162,-101.1568
3.94741101154e-07,2.89420267429,2.89419043732,161,-101.5004
3.94741101154e-07,2.89836916661,2.89835614016,161,-101.5004
3.94741101154e-07,2.9025526328,2.90253960635,161,-101.5004
3.94741101154e-07,2.91050390281,2.91048771842,161,-101.5004
3.94741101154e-07,2.91468460581,2.91467039513,160,-101.844
3.94741101154e-07,2.91885820347,2.91884478227,160,-101.844
3.94741101154e-07,2.92691368512,2.92689868496,159,-102.1876
3.94741101154e-07,2.93104741393,2.93103359799,159,-102.1876
3.94741101154e-07,2.9352075904,2.9351941692,159,-102.1876
3.94741101154e-07,2.93940526727,2.93939184607,160,-101.844
3.94741101154e-07,2.94734943193,2.94733443177,160,-101.844
3.94741101154e-07,2.95155776681,2.95154434561,160,-101.844
3.94741101154e-07,2.95570294311,2.95568952191,160,-101.844
3.94741101154e-07,2.95989154094,2.95987811974,160,-101.844
3.94741101154e-07,2.96785149524,2.96783017922,160,-101.844
3.94741101154e-07,2.97203575091,2.97202114549,160,-101.844
3.94741101154e-07,2.97624842794,2.97623540149,160,-101.844
3.94741101154e-07,2.98034741954,2.98033399834,158,-102.5312
3.94741101154e-07,2.98841395394,2.98839855904,159,-102.1876
3.94741101154e-07,2.99260610443,2.99257728833,159,-102.1876
3.94741101154e-07,2.99703154692,2.99700273082,160,-101.844
3.94741101154e-07,3.00472347202,3.00468636635,160,-101.844
3.94741101154e-07,3.00901628149,3.00898154427,159,-102.1876
3.94741101154e-07,3.0131192205,3.01308882543,159,-102.1876
3.94741101154e-07,3.01731255521,3.01728887075,158,-102.5312
3.94741101154e-07,3.02524566712,3.0252136931,158,-102.5312
3.94741101154e-07,3.02937031689,3.02935492199,158,-102.5312
3.94741101154e-07,3.03355023041,3.03353483551,158,-102.5312
3.94741101154e-07,3.03757580016,3.03756672111,157,-102.8748
3.94741101154e-07,3.04564036086,3.04563088707,158,-102.5312
3.94741101154e-07,3.04982382705,3.04981553748,157,-102.8748
3.94741101154e-07,3.05398913515,3.05398045084,158,-102.5312
3.94741101154e-07,3.06200316898,3.06199408994,157,-102.8748
3.94741101154e-07,3.06614795054,3.06613966098,158,-102.5312
3.94741101154e-07,3.07040997021,3.07039654902,157,-102.8748
3.94741101154e-07,3.07452554093,3.07451172499,158,-102.5312
3.94741101154e-07,3.08252654831,3.08251075867,158,-102.5312
3.94741101154e-07,3.08669975123,3.08668672478,158,-102.5312
3.94741101154e-07,3.09088716484,3.09087374364,158,-102.5312
3.94741101154e-07,3.09504497285,3.09503155166,158,-102.5312
3.94741101154e-07,3.10299624285,3.10298163743,158,-102.5312
3.94741101154e-07,3.10718444594,3.10717063,159,-102.1876
3.94741101154e-07,3.11142712329,3.11141330735,159,-102.1876
3.94741101154e-07,3.11939694612,3.1193823407,158,-102.5312
3.94741101154e-07,3.12359580722,3.12358278076,159,-102.1876
3.94741101154e-07,3.12774256249,3.12772716758,157,-102.8748
3.94741101154e-07,3.13188615982,3.13187273863,157,-102.8748
3.94741101154e-07,3.13990137788,3.13988479876,157,-102.8748
3.94741101154e-07,3.14402800135,3.14401379068,157,-102.8748
3.94741101154e-07,3.14817278292,3.14815936172,157,-102.8748
3.94741101154e-07,3.15245019749,3.15242335509,157,-102.8748
3.94741101154e-07,3.16036554605,3.16034857218,157,-102.8748
3.94741101154e-07,3.16455769654,3.1645198014,158,-102.5312
3.94741101154e-07,3.16881892673,3.16880195286,158,-102.5312
3.94741101154e-07,3.17670111704,3.17668493265,159,-102.1876
3.94741101154e-07,3.18097182101,3.18095839981,159,-102.1876
3.94741101154e-07,3.18508818121,3.18507397053,160,-101.844
3.94741101154e-07,3.18925664724,3.18924243656,160,-101.844
3.94741101154e-07,3.19723554912,3.19722015422,160,-101.844
3.94741101154e-07,3.20138309387,3.20136927793,161,-101.5004
3.94741101154e-07,3.20555116516,3.20553695448,162,-101.1568
3.94741101154e-07,3.20979463199,3.20969515724,162,-101.1568
3.94741101154e-07,3.21768708557,3.21767090119,162,-101.1568
3.94741101154e-07,3.22193213137,3.22191792069,163,-100.8132
3.94741101154e-07,3.22613849255,3.22612467661,163,-100.8132
3.94741101154e-07,3.234014367,3.23399384046,163,-100.8132
3.94741101154e-07,3.23824283367,3.23822901773,163,-100.8132
3.94741101154e-07,3.24235840439,3.24234419371,163,-100.8132
3.94741101154e-07,3.24662516096,3.24661173976,163,-100.8132
3.94741101154e-07,3.25459261534,3.25457722044,163,-100.8132
3.94741101154e-07,3.25872910734,3.2587152914,163,-100.8132
3.94741101154e-07,3.26288573114,3.26287270468,163,-100.8132
3.94741101154e-07,3.26711775048,3.26710393454,163,-100.8132
3.94741101154e-07,3.27502441474,3.27500941458,163,-100.8132
3.94741101154e-07,3.27921222308,3.27919959136,163,-100.8132
3.94741101154e-07,3.28338463652,3.28337082058,162,-101.1568
3.94741101154e-07,3.29139393346,3.2913789333,162,-101.1568
3.94741101154e-07,3.29562082117,3.29560779472,162,-101.1568
3.94741101154e-07,3.29971191794,3.29969889149,161,-101.5004
3.94741101154e-07,3.30391156852,3.30389854206,161,-101.5004
3.94741101154e-07,3.31189323358,3.31187862816,161,-101.5004
3.94741101154e-07,3.31613630568,3.31612248974,161,-101.5004
3.94741101154e-07,3.32026016596,3.32024674477,162,-101.1568
3.94741101154e-07,3.32435521015,3.32434218369,162,-101.1568
3.94741101154e-07,3.33240358646,3.3323818757,162,-101.1568
3.94741101154e-07,3.33656415767,3.3365491575,163,-100.8132
3.94741101154e-07,3.3407701241,3.34075551868,164,-100.4696
3.94741101154e-07,3.34494174806,3.34491727411,167,-99.4388
3.94741101154e-07,3.35313420487,3.35310578351,168,-99.0952
3.94741101154e-07,3.35720201192,3.35717516952,170,-98.408
3.94741101154e-07,3.36151297948,3.36148179494,171,-98.0644
3.94741101154e-07,3.36922306267,3.3692060888,173,-97.3772
3.94741101154e-07,3.37328376438,3.37327271163,174,-97.0336
3.94741101154e-07,3.37743328283,3.37742341431,175,-96.69
3.94741101154e-07,3.38159424878,3.38158477499,178,-95.6592
3.94741101154e-07,3.38964499354,3.38963551975,181,-94.6284
3.94741101154e-07,3.39383595981,3.3938272755,184,-93.5976
3.94741101154e-07,3.39806758441,3.39805218951,185,-93.254
3.94741101154e-07,3.40218789203,3.40217407609,183,-93.9412
3.94741101154e-07,3.41019876793,3.41018139933,180,-94.972
3.94741101154e-07,3.41446394553,3.41444973485,178,-95.6592
3.94741101154e-07,3.41861425347,3.41860043753,178,-95.6592
3.94741101154e-07,3.42656473399,3.4265485496,177,-96.0028
3.94741101154e-07,3.43076398982,3.43074977914,177,-96.0028
3.94741101154e-07,3.43493166637,3.43491745569,177,-96.0028
3.94741101154e-07,3.43908394801,3.43906618466,177,-96.0028
3.94741101154e-07,3.44704982343,3.44703403379,178,-95.6592
3.94741101154e-07,3.4512542109,3.45123684229,178,-95.6592
3.94741101154e-07,3.45545030881,3.45543451916,178,-95.6592
3.94741101154e-07,3.45959193244,3.45957574805,178,-95.6592
3.94741101154e-07,3.46753649184,3.46751636004,178,-95.6592
3.94741101154e-07,3.47169982623,3.47168522081,178,-95.6592
3.94741101154e-07,3.47593342454,3.47591842438,177,-96.0028
3.94741101154e-07,3.48391943176,3.48390008945,177,-96.0028
3.94741101154e-07,3.48802631818,3.48801368646,177,-96.0028
3.94741101154e-07,3.49210280953,3.492092941,177,-96.0028
3.94741101154e-07,3.49621127491,3.49620219587,177,-96.0028
3.94741101154e-07,3.50431728342,3.50430346748,177,-96.0028
3.94741101154e-07,3.50847785463,3.50846640714,176,-96.3464
3.94741101154e-07,3.51259224113,3.51258197786,174,-97.0336
3.94741101154e-07,3.51666478507,3.5166545218,174,-97.0336
3.94741101154e-07,3.52481737303,3.52480316235,174,-97.0336
3.94741101154e-07,3.52893610168,3.52892504893,173,-97.3772
3.94741101154e-07,3.53308877806,3.53307851479,173,-97.3772
3.94741101154e-07,3.54118610227,3.54117268107,173,-97.3772
3.94741101154e-07,3.54531627841,3.5453056204,173,-97.3772
3.94741101154e-07,3.54943105965,3.54942040164,173,-97.3772
3.94741101154e-07,3.55355965683,3.55354939356,172,-97.7208
3.94741101154e-07,3.56165816526,3.56164474406,173,-97.3772
3.94741101154e-07,3.5658613685,3.56584952627,172,-97.7208
3.94741101154e-07,3.56995759691,3.5699449652,172,-97.7208
3.94741101154e-07,3.57400527216,3.57399382467,173,-97.3772
3.94741101154e-07,3.58208838569,3.58207417501,173,-97.3772
3.94741101154e-07,3.58623474622,3.58621185123,173,-97.3772
3.94741101154e-07,3.59033610626,3.59032584299,174,-97.0336
3.94741101154e-07,3.59845987812,3.59844566744,174,-97.0336
3.94741101154e-07,3.60260821235,3.60259755434,175,-96.69
3.94741101154e-07,3.6067490465,3.60673917798,175,-96.69
3.94741101154e-07,3.61086303826,3.61085238025,176,-96.3464
3.94741101154e-07,3.61893983593,3.61892562525,176,-96.3464
3.94741101154e-07,3.6231086967,3.62309843343,176,-96.3464
3.94741101154e-07,3.62724360973,3.62723295172,176,-96.3464
3.94741101154e-07,3.63136352261,3.63135365408,176,-96.3464
3.94741101154e-07,3.63946124156,3.63944663613,177,-96.0028
3.94741101154e-07,3.64358825977,3.64357720702,177,-96.0028
3.94741101154e-07,3.6477144885,3.64770383049,177,-96.0028
3.94741101154e-07,3.65583154976,3.65581181271,178,-95.6592
3.94741101154e-07,3.66000356846,3.659990542,179,-95.3156
3.94741101154e-07,3.66411519177,3.66410453376,178,-95.6592
3.94741101154e-07,3.66824852584,3.66823352568,178,-95.6592
3.94741101154e-07,3.67631663921,3.67630084956,179,-95.3156
3.94741101154e-07,3.68045944706,3.68044839431,180,-94.972
3.94741101154e-07,3.68467212409,3.68465751867,181,-94.6284
3.94741101154e-07,3.68872532572,3.68871466771,182,-94.2848
3.94741101154e-07,3.69678909693,3.69677409677,182,-94.2848
3.94741101154e-07,3.70095558926,3.70094295754,182,-94.2848
3.94741101154e-07,3.70506168619,3.70505063344,183,-93.9412
3.94741101154e-07,3.70918199381,3.70917252002,183,-93.9412
3.94741101154e-07,3.71731010782,3.7172974761,184,-93.5976
3.94741101154e-07,3.72143081017,3.72142054691,183,-93.9412
3.94741101154e-07,3.72556256528,3.72555230201,183,-93.9412
3.94741101154e-07,3.73364883674,3.73363541554,184,-93.5976
3.94741101154e-07,3.73789782995,3.73788559298,183,-93.9412
3.94741101154e-07,3.7419080048,3.74189813627,184,-93.5976
3.94741101154e-07,3.74604252309,3.74603147034,184,-93.5976
3.94741101154e-07,3.75413787359,3.75412287343,183,-93.9412
3.94741101154e-07,3.7583071291,3.75829686583,184,-93.5976
3.94741101154e-07,3.76243769999,3.76242704198,183,-93.9412
3.94741101154e-07,3.76655248122,3.7665426127,183,-93.9412
3.94741101154e-07,3.77464112113,3.77462612097,184,-93.5976
3.94741101154e-07,3.7788099819,3.77879971863,183,-93.9412
3.94741101154e-07,3.78293936856,3.78292871055,183,-93.9412
3.94741101154e-07,3.79100353451,3.79098971857,183,-93.9412
3.94741101154e-07,3.79514042125,3.79513055272,183,-93.9412
3.94741101154e-07,3.79932980856,3.79931915055,184,-93.5976
3.94741101154e-07,3.80342801067,3.8034177474,184,-93.5976
3.94741101154e-07,3.81148507129,3.81147046587,184,-93.5976
3.94741101154e-07,3.81562708966,3.81561682639,184,-93.5976
3.94741101154e-07,3.81982555601,3.81981095059,184,-93.5976
3.94741101154e-07,3.82391546856,3.82390481055,184,-93.5976
3.94741101154e-07,3.8319938452,3.83197963452,184,-93.5976
3.94741101154e-07,3.83613152142,3.83612086341,184,-93.5976
